base_municipality,detected_category,depth,title,url,source_page_title,source_page_url,error
江東区,district_plan,2,新着情報一覧を見る,https://www.city.koto.lg.jp/machizukuri/shinchaku.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,
江東区,district_plan,2,地区のまちづくり,https://www.city.koto.lg.jp/machizukuri/toshi/chiku/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,
江東区,district_plan,2,都市整備,https://www.city.koto.lg.jp/machizukuri/toshi/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,
江東区,district_plan,2,まちづくりの事業,https://www.city.koto.lg.jp/machizukuri/toshi/jigyo/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,
江東区,district_plan,2,まちづくりの方針・計画・会議,https://www.city.koto.lg.jp/machizukuri/toshi/kaigi/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,
江東区,district_plan,2,都市景観,https://www.city.koto.lg.jp/machizukuri/toshi/kekan/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,
江東区,district_plan,2,都市計画に関するお知らせ,https://www.city.koto.lg.jp/machizukuri/toshi/oshirase/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,
江東区,district_plan,2,マンション対策・建設指導,https://www.city.koto.lg.jp/machizukuri/toshi/shido/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,
江東区,district_plan,2,土地の取引の際には,https://www.city.koto.lg.jp/machizukuri/toshi/torihiki/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,
江東区,district_plan,2,都市計画・用途地域等について,https://www.city.koto.lg.jp/machizukuri/toshi/toshikekaku/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,
江東区,district_plan,2,ユニバーサルデザイン,https://www.city.koto.lg.jp/machizukuri/toshi/yasashii/index.html,環境・まちづくり,https://www.city.koto.lg.jp/machizukuri/index.html,
江東区,district_plan,3,江東区防災対策の現況について,https://www.city.koto.lg.jp/057101/bosai/bosai-top/taisakukeikaku/info_7055_7059.html,防災,https://www.city.koto.lg.jp/bosai-top/index.html,
江東区,district_plan,3,備蓄倉庫と備蓄物資,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7055_7063.html,防災,https://www.city.koto.lg.jp/bosai-top/index.html,
江東区,district_plan,3,災害時の応急給水,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/info_7068_7069.html,防災,https://www.city.koto.lg.jp/bosai-top/index.html,
江東区,district_plan,3,街頭消火器,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/map_7055_7061.html,防災,https://www.city.koto.lg.jp/bosai-top/index.html,
江東区,district_plan,3,被災者への支援,https://www.city.koto.lg.jp/057102/bosai/bosai-top/taisakukeikaku/map_7077_5001.html,防災,https://www.city.koto.lg.jp/bosai-top/index.html,
江東区,district_plan,3,総合防災訓練,https://www.city.koto.lg.jp/057131/bosai/bosai-top/taisakukeikaku/info_7068_7071.html,防災,https://www.city.koto.lg.jp/bosai-top/index.html,
江東区,hazard,1,ハザードマップ,https://www.city.koto.lg.jp/470601/20200701.html,公式トップ,https://www.city.koto.lg.jp/,
江東区,hazard,1,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,公式トップ,https://www.city.koto.lg.jp/,
江東区,hazard,2,江東区防災ポータルと江東区防災アプリについて,https://www.city.koto.lg.jp/056100/bosai/2025bosai-portalapplication.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,江東区新型インフルエンザ等対策行動計画,https://www.city.koto.lg.jp/056101/bosai/bosai-top/taisakukeikaku/86683.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,江東区国民保護計画,https://www.city.koto.lg.jp/056101/bosai/bosai-top/taisakukeikaku/info_kokuminhogo01.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,子ども安全情報,https://www.city.koto.lg.jp/056153/bosai/bohan/15199.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,江東区の生活安全対策,https://www.city.koto.lg.jp/056153/bosai/bohan/7048.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,江東区内の犯罪・火災発生状況,https://www.city.koto.lg.jp/056153/bosai/bohan/7049.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,防犯パトロール活動を実施する団体への支援,https://www.city.koto.lg.jp/056153/bosai/bohan/7050.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,犯罪被害にあわないために,https://www.city.koto.lg.jp/056153/bosai/bohan/7051.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,防犯ボランティア団体の登録・紹介,https://www.city.koto.lg.jp/056153/bosai/bohan/7052.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,【令和9年3月12日まで】個人宅向け防犯機器等購入緊急補助事業,https://www.city.koto.lg.jp/056153/bosai/bohan/7053.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,リンク集,https://www.city.koto.lg.jp/057101/bosai/bosai-top/links.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,東日本大震災から10年「3.11を忘れない」,https://www.city.koto.lg.jp/057101/bosai/daishinsai/202102260101.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,こども110番の家,https://www.city.koto.lg.jp/105020/bosai/bohan/15866.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,江東区避難行動支援プラン（全体計画）,https://www.city.koto.lg.jp/210105/bosai/shien/84274.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,避難行動要支援者名簿,https://www.city.koto.lg.jp/210105/bosai/shien/84275.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,江東区避難行動要支援者名簿作成要領,https://www.city.koto.lg.jp/210105/bosai/shien/87569.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,水害時等の避難支援としてのタクシー利用について,https://www.city.koto.lg.jp/210105/bosai/shien/87570.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,防災マップ・ハザードマップ,https://www.city.koto.lg.jp/bosai-top/bosaimap/index.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,防災,https://www.city.koto.lg.jp/bosai-top/index.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,防犯・安全,https://www.city.koto.lg.jp/bosai/bohan/index.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,地域の防災対策（共助）,https://www.city.koto.lg.jp/bosai/bosai-top/chiki/index.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,家族の防災対策（自助）,https://www.city.koto.lg.jp/bosai/bosai-top/kazoku/index.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,江東区の防災対策（公助）,https://www.city.koto.lg.jp/bosai/bosai-top/kotoku/index.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,国民保護計画,https://www.city.koto.lg.jp/bosai/index.html#a36326,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,新型インフルエンザ計画,https://www.city.koto.lg.jp/bosai/index.html#a36327,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,防災,https://www.city.koto.lg.jp/bosai/index.html#a5333,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,避難行動支援,https://www.city.koto.lg.jp/bosai/index.html#a5352,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,防犯・安全,https://www.city.koto.lg.jp/bosai/index.html#a5360,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,ページの先頭へ戻る,https://www.city.koto.lg.jp/bosai/index.html#tmp_header,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,本文へスキップします。,https://www.city.koto.lg.jp/bosai/index.html#tmp_honbun,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,新型インフルエンザ計画,https://www.city.koto.lg.jp/bosai/influenza/index.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,国民保護計画,https://www.city.koto.lg.jp/bosai/kokuminhogo/index.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,避難行動支援,https://www.city.koto.lg.jp/bosai/shien/index.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,2,新着情報一覧を見る,https://www.city.koto.lg.jp/bosai/shinchaku.html,防災・安全,https://www.city.koto.lg.jp/bosai/index.html,
江東区,hazard,3,ページの先頭へ戻る,https://www.city.koto.lg.jp/056100/bosai/2025bosai-portalapplication.html#tmp_header,江東区防災ポータルと江東区防災アプリについて,https://www.city.koto.lg.jp/056100/bosai/2025bosai-portalapplication.html,
江東区,hazard,3,本文へスキップします。,https://www.city.koto.lg.jp/056100/bosai/2025bosai-portalapplication.html#tmp_honbun,江東区防災ポータルと江東区防災アプリについて,https://www.city.koto.lg.jp/056100/bosai/2025bosai-portalapplication.html,
江東区,hazard,3,江東区防災アプリ（チラシ）（PDF：522KB）（別ウィンドウで開きます）,https://www.city.koto.lg.jp/056100/bosai/documents/20251117171336.pdf,江東区防災ポータルと江東区防災アプリについて,https://www.city.koto.lg.jp/056100/bosai/2025bosai-portalapplication.html,
江東区,hazard,3,"江東区防災アプリ操作マニュアル（PDF：1,997KB）（別ウィンドウで開きます）",https://www.city.koto.lg.jp/056100/bosai/documents/20251117171427.pdf,江東区防災ポータルと江東区防災アプリについて,https://www.city.koto.lg.jp/056100/bosai/2025bosai-portalapplication.html,
江東区,hazard,3,防災無線の放送内容,https://www.city.koto.lg.jp/056101/bosai/bosai-top/_radio.html,江東区防災ポータルと江東区防災アプリについて,https://www.city.koto.lg.jp/056100/bosai/2025bosai-portalapplication.html,
江東区,hazard,3,こうとう安全安心メール,https://www.city.koto.lg.jp/056101/bosai/bosai-top/shudan/guide_annzen_annshin.html,【令和9年3月12日まで】個人宅向け防犯機器等購入緊急補助事業,https://www.city.koto.lg.jp/056153/bosai/bohan/7053.html,
江東区,hazard,3,ページの先頭へ戻る,https://www.city.koto.lg.jp/056153/bosai/bohan/7053.html#tmp_header,【令和9年3月12日まで】個人宅向け防犯機器等購入緊急補助事業,https://www.city.koto.lg.jp/056153/bosai/bohan/7053.html,
江東区,hazard,3,本文へスキップします。,https://www.city.koto.lg.jp/056153/bosai/bohan/7053.html#tmp_honbun,【令和9年3月12日まで】個人宅向け防犯機器等購入緊急補助事業,https://www.city.koto.lg.jp/056153/bosai/bohan/7053.html,
江東区,hazard,3,断熱防犯窓について（ワード：18KB）（別ウィンドウで開きます）,https://www.city.koto.lg.jp/056153/bosai/bohan/documents/20250716112309.docx,【令和9年3月12日まで】個人宅向け防犯機器等購入緊急補助事業,https://www.city.koto.lg.jp/056153/bosai/bohan/7053.html,
江東区,hazard,3,江東区防犯機器等購入緊急補助金交付申請書兼口座振替依頼書（RTF：146KB）（別ウィンドウで開きます）,https://www.city.koto.lg.jp/056153/bosai/bohan/documents/20250729155415.rtf,【令和9年3月12日まで】個人宅向け防犯機器等購入緊急補助事業,https://www.city.koto.lg.jp/056153/bosai/bohan/7053.html,
江東区,hazard,3,補助対象品目詳細（PDF：262KB）（別ウィンドウで開きます）,https://www.city.koto.lg.jp/056153/bosai/bohan/documents/20250804135625.pdf,【令和9年3月12日まで】個人宅向け防犯機器等購入緊急補助事業,https://www.city.koto.lg.jp/056153/bosai/bohan/7053.html,
江東区,hazard,3,令和8年度個人宅向け防犯機器等購入緊急補助事業チラシ（PDF：394KB）（別ウィンドウで開きます）,https://www.city.koto.lg.jp/056153/bosai/bohan/documents/20260325165254.pdf,【令和9年3月12日まで】個人宅向け防犯機器等購入緊急補助事業,https://www.city.koto.lg.jp/056153/bosai/bohan/7053.html,
江東区,hazard,3,補助対象に関するQ＆A（PDF：505KB）（別ウィンドウで開きます）,https://www.city.koto.lg.jp/056153/bosai/bohan/documents/20260331113715.pdf,【令和9年3月12日まで】個人宅向け防犯機器等購入緊急補助事業,https://www.city.koto.lg.jp/056153/bosai/bohan/7053.html,
江東区,hazard,3,提出書類に関するQ＆A（PDF：418KB）（別ウィンドウで開きます）,https://www.city.koto.lg.jp/056153/bosai/bohan/documents/20260331113813.pdf,【令和9年3月12日まで】個人宅向け防犯機器等購入緊急補助事業,https://www.city.koto.lg.jp/056153/bosai/bohan/7053.html,
江東区,hazard,3,申請方法に関するQ＆A（PDF：463KB）（別ウィンドウで開きます）,https://www.city.koto.lg.jp/056153/bosai/bohan/documents/20260331113902.pdf,【令和9年3月12日まで】個人宅向け防犯機器等購入緊急補助事業,https://www.city.koto.lg.jp/056153/bosai/bohan/7053.html,
江東区,hazard,3,その他Q＆A（PDF：411KB）（別ウィンドウで開きます）,https://www.city.koto.lg.jp/056153/bosai/bohan/documents/20260331114239.pdf,【令和9年3月12日まで】個人宅向け防犯機器等購入緊急補助事業,https://www.city.koto.lg.jp/056153/bosai/bohan/7053.html,
江東区,hazard,3,誓約書兼同意書及び申請書類確認書（PDF：94KB）（別ウィンドウで開きます）,https://www.city.koto.lg.jp/056153/bosai/bohan/documents/20260417100846.pdf,【令和9年3月12日まで】個人宅向け防犯機器等購入緊急補助事業,https://www.city.koto.lg.jp/056153/bosai/bohan/7053.html,
江東区,hazard,3,防災資機材の使い方,https://www.city.koto.lg.jp/057101/bosai/bosai-sikizai.html,防災,https://www.city.koto.lg.jp/bosai-top/index.html,
江東区,hazard,3,江東区防災マップ,https://www.city.koto.lg.jp/057101/bosai/bosai-top/higoro/topics_0001.html,防災,https://www.city.koto.lg.jp/bosai-top/index.html,
江東区,hazard,3,防災パンフレット,https://www.city.koto.lg.jp/057101/bosai/bosai-top/higoro/topics_0036-3.html,防災,https://www.city.koto.lg.jp/bosai-top/index.html,
江東区,hazard,3,事業者の帰宅困難者対策,https://www.city.koto.lg.jp/057101/bosai/bosai-top/higoro/topics_kitakukonnansya.html,防災,https://www.city.koto.lg.jp/bosai-top/index.html,
江東区,hazard,3,ページの先頭へ戻る,https://www.city.koto.lg.jp/057101/bosai/bosai-top/links.html#tmp_header,リンク集,https://www.city.koto.lg.jp/057101/bosai/bosai-top/links.html,
江東区,hazard,3,本文へスキップします。,https://www.city.koto.lg.jp/057101/bosai/bosai-top/links.html#tmp_honbun,リンク集,https://www.city.koto.lg.jp/057101/bosai/bosai-top/links.html,
江東区,hazard,3,国や東京都の防災関連サイト,https://www.city.koto.lg.jp/057101/bosai/bosai-top/saigai/bosai-links.html,防災,https://www.city.koto.lg.jp/bosai-top/index.html,
江東区,hazard,3,交通機関（鉄道・バス）,https://www.city.koto.lg.jp/057101/bosai/bosai-top/saigai/kotsu-links.html,防災,https://www.city.koto.lg.jp/bosai-top/index.html,
